date,cpi,fed_rate,unemployment,oil,gold,dxy,gdp,us10y,vix,gpr,indpro,neworder,cpi_yoy,fed_6m,unemp_6m,oil_yoy,gold_yoy,dxy_yoy,us10y_6m,vix_ratio,gpr_ratio,indpro_yoy,neworder_yoy,cluster,cluster_name,ym,cluster_new,cluster_name_new
2012-11-30,231.249,0.16,7.7,88.91000366210938,1710.9000244140625,80.1500015258789,2.73120979279709,1.6059999465942385,16.70190484183175,81.38964080810547,98.0777,66414.0,1.7960197033926262,0.0,-0.4999999999999991,-11.408924749509408,-1.9822386471462283,2.2451870773491533,0.0249999761581423,0.905510788118354,0.9883255072428992,2.3257536633332743,2.7126507887411,2.0,Disinflation Normal,2012-11,2,Growth Risk-On
2012-12-31,231.221,0.16,7.9,91.81999969482422,1674.800048828125,79.7699966430664,2.73120979279709,1.75600004196167,17.306999826431273,74.83155822753906,98.3101,66560.0,1.7595049796895523,0.0,-0.2999999999999989,-7.092989989227894,6.961297522092802,-0.4989416677245839,0.0970000028610229,0.9723207569577736,0.9184577302400224,2.0268355938483085,-3.3695794195786943,2.0,Disinflation Normal,2012-12,2,Growth Risk-On
2013-01-31,231.679,0.14,8.0,97.48999786376952,1660.5999755859375,79.20999908447266,2.88814205849093,1.9850000143051147,13.505238124302457,90.6574935913086,98.3342,69971.0,1.684061762098299,-0.0199999999999999,-0.1999999999999993,-1.0052858036325163,-4.442402524631472,-0.0882942682921661,0.4930000305175781,0.7833914094760772,1.1002953943789742,1.446790423782485,3.2264251150714074,2.0,Disinflation Normal,2013-01,2,Growth Risk-On
2013-02-28,232.937,0.15,7.7,92.0500030517578,1577.699951171875,81.9800033569336,2.88814205849093,1.888000011444092,14.07263163516396,81.59033203125,98.7941,66123.0,2.0181404902574807,0.0199999999999999,-0.3999999999999994,-14.028202751356211,-7.731450456437594,4.128032340181242,0.325999975204468,0.8338285268397814,1.001241626883011,1.594553877637073,-5.335719398711525,2.0,Disinflation Normal,2013-02,2,Growth Risk-On
2013-03-31,232.282,0.14,7.5,97.2300033569336,1594.800048828125,82.98999786376953,2.88814205849093,1.851999998092652,13.031500005722046,75.89672088623047,99.1921,65898.0,1.5187472411246183,0.0,-0.2999999999999998,-5.620261575229336,-4.462948410760559,5.143795189276745,0.2150000333786017,0.7842829437689197,0.9437869883768824,2.534732272069462,-5.170453727820867,2.0,Disinflation Normal,2013-03,2,Growth Risk-On
2013-04-30,231.797,0.15,7.6,93.45999908447266,1472.199951171875,81.7300033569336,2.88814205849093,1.6749999523162842,13.967272715135056,95.10787200927734,99.1065,67834.0,1.138808047576867,-0.01,-0.2000000000000001,-10.880140519955573,-11.49453351183749,3.731441055011908,-0.0110000371932981,0.8571769165064449,1.1837953658217304,1.7145631127746477,0.1712986207507594,2.0,Disinflation Normal,2013-04,2,Growth Risk-On
2013-05-31,231.893,0.11,7.5,91.97000122070312,1392.5999755859375,83.37999725341797,2.88814205849093,2.1640000343322754,13.493636304681951,83.71731567382812,99.1839,69461.0,1.3903888279197083,-0.05,-0.2000000000000001,6.286839845313641,-10.879303894539872,0.4094368185719066,0.5580000877380369,0.8611774470723664,1.036058460671938,1.5594777439077443,0.1831713156604353,2.0,Disinflation Normal,2013-05,2,Growth Risk-On
2013-06-30,232.445,0.09,7.5,96.55999755859376,1223.800048828125,83.16999816894531,2.88814205849093,2.477999925613404,17.271499919891358,82.97300720214844,99.3897,69491.0,1.7157935271568725,-0.07,-0.4000000000000003,13.653482343599888,-23.67944815540225,1.8616002629034067,0.7219998836517343,1.1253843436661837,1.0214215323454656,1.7645800035426706,2.884088654634831,2.0,Disinflation Normal,2013-06,2,Growth Risk-On
2013-07-31,232.9,0.09,7.3,105.02999877929688,1312.4000244140625,81.44999694824219,2.88814205849093,2.5929999351501465,13.97454565221613,73.97581481933594,99.0814,66264.0,1.885471805415806,-0.05,-0.7000000000000002,19.270953544384952,-18.50977805563101,-1.439983603818018,0.6079999208450317,0.9286660819208604,0.9189900982152291,1.2364196654177428,2.2592592592592498,2.0,Disinflation Normal,2013-07,2,Growth Risk-On
2013-08-31,233.456,0.08,7.2,107.6500015258789,1396.0999755859375,82.08999633789062,2.88814205849093,2.749000072479248,14.209999908100476,90.95674896240234,99.6543,65887.0,1.538809488600279,-0.0699999999999999,-0.5,11.589095225155322,-17.12572742378522,1.0338416466346256,0.861000061035156,0.9521142294645992,1.1114417252295552,2.2593571227008,3.7018965924293656,2.0,Disinflation Normal,2013-08,2,Growth Risk-On
2013-09-30,233.544,0.08,7.2,102.33000183105467,1326.5,80.22000122070312,2.88814205849093,2.615000009536743,14.692000102996824,100.4593276977539,100.161,66459.0,1.0947341081747997,-0.06,-0.2999999999999998,10.999022801949888,-25.103042273988475,0.350261159301457,0.7630000114440911,0.9876785644701694,1.1897835909519652,2.854766330187619,4.131804080097767,2.0,Disinflation Normal,2013-09,2,Growth Risk-On
2013-10-31,233.669,0.09,7.2,96.37999725341795,1323.5999755859375,80.19999694824219,2.88814205849093,2.5420000553131104,15.407826050468111,72.95311737060547,100.082,64963.0,0.8767991434911471,-0.06,-0.3999999999999994,11.75788455568638,-22.93449923808224,0.3503488309709146,0.8670001029968262,1.0408638796836762,0.8715078238724887,2.4178437626957816,-1.7260680140384843,2.0,Disinflation Normal,2013-10,2,Growth Risk-On
2013-11-30,234.1,0.08,6.9,92.72000122070312,1250.5999755859375,80.68000030517578,2.88814205849093,2.740999937057495,12.923999977111816,77.77902221679688,100.3158,68320.0,1.2328701961954458,-0.03,-0.5999999999999996,4.285229334904916,-26.90397114149119,0.6612586016305322,0.5769999027252197,0.8920426886504856,0.932510563744822,2.281966236973343,2.869876833197816,2.0,Disinflation Normal,2013-11,2,Growth Risk-On
2013-12-31,234.719,0.09,6.7,98.41999816894533,1201.9000244140625,80.04000091552734,2.88814205849093,3.026000022888184,14.192380905151367,70.37248992919922,100.5175,67592.0,1.5128383667573295,0.0,-0.7999999999999998,7.187974837788125,-28.23620794284999,0.3384784804104646,0.5480000972747798,0.9974583928455396,0.8474875599790995,2.245344069429267,1.5504807692307665,2.0,Disinflation Normal,2013-12,2,Growth Risk-On
2014-01-31,235.288,0.07,6.6,97.48999786376952,1240.0999755859375,81.2699966430664,3.13301748764181,2.6679999828338623,14.240952400934129,77.91596984863281,100.1599,68261.0,1.557758795574915,-0.0199999999999999,-0.7000000000000002,0.0,-25.32217308094491,2.6006786799692927,0.0750000476837158,0.9965778938057878,0.9504867211234664,1.856627704298197,-2.443869603121296,2.0,Disinflation Normal,2014-01,2,Growth Risk-On
2014-02-28,235.547,0.07,6.7,102.58999633789062,1321.4000244140625,79.77999877929688,3.13301748764181,2.657999992370605,15.470000116448654,69.00352478027344,100.9168,67124.0,1.1204746347724948,-0.0099999999999999,-0.5,11.45029107734674,-16.245162875706466,-2.6835868352652947,-0.091000080108643,1.0738356731689187,0.8526752923814106,2.148610089064018,1.5138454093129416,2.0,Disinflation Normal,2014-02,2,Growth Risk-On
